Company_ID,Company_Name,Industry,Headquarters_City,Country,Ownership_Type,Customer_Segment,Primary_Cloud,Risk_Rating,Year_Founded,Incorporation_Date,Last_Funding_Date,Employees,Annual_Revenue,Profit_Margin,Market_Share,Product_Lines,R&D_Spending,Average_Salary,Training_Hours_Per_Employee,Employee_Satisfaction,Adoption_Rate_AI,Adoption_Rate_Cloud,Adoption_Rate_Blockchain,CEO_Tenure_Years
589259.0,Zen Works 132,Enterprise Software,Ahmedabad,USA,Startup,Enterprise,Azure,Medium,2012.0,2012-02-13,2018-10-03,46076.0,216384257.02,23.1,10.78,10.0,10205588.8,2580752.93,82.1,4.59,18.54,63.85,29.19,2.0
285869.0,Neo Corp 383,AI/ML,Chennai,Canada,Public,B2B,Azure,High,2007.0,2007-09-24,2014-05-05,15363.0,205817878.36,31.44,19.36,15.0,27887542.33,4311935.47,19.6,2.4,69.86,59.83,69.87,6.0
330251.0,Alpha Services 962,Cybersecurity,Mumbai,Singapore,Subsidiary,SME,AWS,Medium,1998.0,1998-01-17,2015-10-27,15399.0,214202882.26,35.54,27.65,21.0,23355903.36,4099618.83,44.8,3.4,64.78,53.29,31.6,6.0
172090.0,Vertex Solutions 204,SaaS,Chennai,Canada,Public,B2B2C,Multi-Cloud,Medium,2008.0,2008-09-26,2020-05-30,7229.0,129857413.28,39.98,14.63,22.0,7732895.31,3640002.35,44.0,2.93,77.8,54.94,26.8,18.0
531310.0,Zen Infotech 412,EdTech,Mumbai,Australia,Private,SME,Azure,High,1986.0,1986-08-16,1991-12-20,10376.0,156733083.14,36.77,5.97,20.0,15555372.54,2070059.52,70.0,2.4,92.19,25.7,16.58,20.0
960812.0,Pixel Systems 47,HealthTech,,Australia,Private,B2B2C,GCP,Medium,2010.0,2010-05-21,2015-04-27,44605.0,216868004.71,21.33,16.68,6.0,11484734.34,2713790.82,38.5,4.31,69.35,82.33,30.22,8.0
442390.0,Cloud Solutions 731,Gaming,Mumbai,USA,Private,SME,AWS,High,1998.0,1998-06-17,2002-09-11,1610.0,101610545.28,15.44,2.03,23.0,36467140.95,3650941.14,18.5,3.58,19.49,58.22,25.33,8.0
676648.0,Alpha AI 532,AI/ML,Delhi,UK,Private,B2C,GCP,Medium,1991.0,1991-02-06,2016-02-18,13662.0,200767327.41,8.18,32.99,10.0,38293401.19,1519349.18,80.2,3.71,27.64,21.67,54.18,8.0
486016.0,Fusion Solutions 621,EdTech,Noida,UAE,Public,B2B2C,Multi-Cloud,Very High,1987.0,1987-09-01,2018-02-14,17700.0,155462811.9,18.01,2.71,7.0,1787735.37,2968442.41,102.9,3.29,83.32,78.19,23.17,8.0
382247.0,Pixel Solutions 336,HealthTech,Chennai,UK,Public,Enterprise,IBM Cloud,Low,2007.0,2007-02-07,2023-01-13,26795.0,191911661.89,16.66,15.4,22.0,4367004.28,3794530.73,112.1,3.43,24.47,92.99,46.18,1.0
850210.0,Zen Apps 167,HealthTech,Ahmedabad,Singapore,Public,SME,AWS,Medium,2002.0,2002-11-25,2012-07-24,31940.0,196381885.74,24.38,18.59,17.0,7787055.04,3300564.65,116.8,2.44,11.74,94.31,5.27,2.0
234772.0,Prime Platforms 608,FinTech,Pune,Singapore,Public,SME,Multi-Cloud,Low,2022.0,2022-11-14,2023-08-01,20072.0,249991158.35,28.62,34.49,18.0,30231929.11,2365870.59,94.8,4.05,70.41,42.84,15.3,12.0
565512.0,Alpha Infotech 849,Cybersecurity,Delhi,UAE,Private,Enterprise,AWS,Medium,2019.0,2019-04-18,2024-11-17,4830.0,126642562.74,41.13,5.89,17.0,14247715.26,2796894.27,21.1,3.35,42.43,22.06,32.59,15.0
988916.0,Pixel Services 502,Cloud Services,Pune,Canada,Private,SME,Azure,Medium,1999.0,1999-11-27,2003-03-27,18361.0,178372997.07,31.14,4.09,9.0,24702245.14,4453569.73,103.1,4.47,90.56,56.14,74.96,4.0
521797.0,Bright Platforms 487,SaaS,,Germany,Public,Enterprise,Azure,High,2009.0,2009-12-22,2013-06-13,28430.0,160015021.64,27.75,0.4,10.0,27129748.33,2868149.96,51.0,2.67,65.47,20.02,30.18,3.0
189218.0,Tech Digital 340,EdTech,Kolkata,UAE,Public,B2B2C,Multi-Cloud,Low,2021.0,2021-01-15,2026-01-08,44712.0,252029685.78,22.27,5.53,10.0,45356541.28,3621032.79,88.9,2.69,13.41,93.12,53.13,14.0
822839.0,Neo Innovations 598,E-commerce,Bengaluru,Canada,Public,B2B2C,Azure,High,2012.0,2012-06-02,2014-12-18,2406.0,127492883.43,3.38,7.33,7.0,42372455.12,3379079.53,66.1,3.97,93.15,26.34,20.41,22.0
905016.0,Smart Soft 612,Gaming,Kolkata,USA,Public,SME,Azure,Medium,1994.0,1994-02-02,2002-12-26,4840.0,175626396.33,13.53,22.11,16.0,72374017.1,3276111.52,100.3,4.55,29.05,32.5,10.16,23.0
306457.0,Global Tech 991,Gaming,Hyderabad,Australia,Private,B2C,AWS,High,2023.0,2023-05-18,2024-03-13,26961.0,168676019.4,32.74,7.77,18.0,7755391.96,3337113.13,53.9,3.47,36.36,46.19,4.68,8.0
678812.0,Bright Analytics 739,Cybersecurity,Chennai,UAE,Private,B2C,AWS,Medium,2001.0,2001-10-27,2012-03-18,49508.0,172756318.6,10.21,0.82,6.0,4157308.21,2263079.98,12.1,4.21,42.41,44.1,24.43,13.0
666708.0,Cloud AI 175,Cybersecurity,Gurugram,Germany,Private,B2B,GCP,High,2023.0,2023-05-14,2025-02-01,24413.0,218925433.86,30.49,28.95,20.0,3931805.65,2344056.72,69.0,5.0,9.76,80.72,12.61,23.0
448729.0,Pixel Corp 152,Enterprise Software,Kolkata,UK,Public,Enterprise,Multi-Cloud,High,2006.0,2006-08-21,2016-01-27,20099.0,181008152.02,25.19,12.86,1.0,25527015.68,2318237.22,24.7,4.97,51.18,50.61,13.92,19.0
224677.0,Blue Systems 587,Gaming,Delhi,Canada,Startup,B2B2C,IBM Cloud,Medium,2010.0,2010-07-11,2011-05-19,10231.0,81003266.05,8.87,12.44,1.0,5708524.54,536343.89,116.0,4.26,16.47,25.2,60.86,22.0
791612.0,Neo Dynamics 20,E-commerce,Chennai,UAE,Subsidiary,SME,IBM Cloud,Medium,2009.0,2009-07-22,2012-08-27,39875.0,234778863.88,12.46,10.66,12.0,48476675.0,1388367.85,65.6,4.24,42.29,33.78,1.27,5.0
411407.0,Fusion Apps 429,EdTech,Gurugram,Germany,Subsidiary,B2B2C,Multi-Cloud,Medium,2001.0,2001-09-01,2004-11-02,16132.0,193709813.84,21.85,34.14,21.0,20016563.7,1033712.43,68.7,2.82,37.62,55.31,44.62,13.0
161348.0,Innova Innovations 708,Cloud Services,Gurugram,Germany,Public,B2B,Multi-Cloud,High,1997.0,1997-12-19,2000-01-16,711.0,93073593.26,18.73,6.04,2.0,19504917.98,4034424.55,109.3,4.52,76.87,23.12,30.36,20.0
571309.0,Cyber Innovations 514,AI/ML,Gurugram,India,Public,B2B,GCP,Medium,2004.0,2004-12-28,2006-08-18,37462.0,234041889.34,33.14,31.45,4.0,19498024.77,1527374.4,76.8,3.27,79.69,64.44,40.52,1.0
160450.0,Zen AI 894,HealthTech,Ahmedabad,UAE,Private,SME,Multi-Cloud,Medium,2009.0,2009-06-17,2012-05-19,48529.0,246536330.47,31.38,27.21,17.0,9628374.29,967614.8,39.8,4.89,19.27,60.35,45.03,16.0
181954.0,Cloud Solutions 532,AI/ML,Noida,USA,Subsidiary,B2C,Azure,Medium,1988.0,1988-05-26,2020-10-07,2970.0,74090207.35,24.98,2.77,4.0,4161124.53,891044.42,39.1,2.34,39.09,73.61,25.07,23.0
623335.0,Cyber Services 333,HealthTech,Delhi,Singapore,Private,B2B2C,Multi-Cloud,High,1994.0,1994-05-20,1998-11-18,25708.0,194867179.67,34.89,34.54,11.0,7361105.69,3269958.32,62.7,3.36,39.72,93.46,23.61,24.0
125280.0,Global Infotech 386,EdTech,Ahmedabad,Canada,Subsidiary,B2B,GCP,Low,1987.0,1987-05-25,2009-08-19,48820.0,296308177.77,24.51,9.57,22.0,54272703.49,424941.57,104.7,3.71,19.08,91.19,58.67,2.0
341560.0,Alpha Networks 471,AI/ML,Bengaluru,Australia,Public,Enterprise,Multi-Cloud,Medium,2002.0,2002-07-13,2004-05-19,14075.0,153672492.12,40.58,3.54,4.0,3491984.63,2332348.05,96.4,3.27,79.26,94.2,69.7,7.0
424350.0,Secure Apps 560,SaaS,Gurugram,Australia,Private,SME,IBM Cloud,Very High,2020.0,2020-08-06,2023-12-29,8996.0,90433195.05,10.69,29.04,1.0,3131307.81,887371.53,115.7,2.71,70.77,31.78,15.41,6.0
806277.0,Vertex Tech 625,HealthTech,Chennai,UAE,Private,B2B2C,Multi-Cloud,Medium,2006.0,2006-04-05,2023-10-01,28756.0,205535792.51,30.57,24.76,7.0,30511141.3,3883619.85,13.3,3.82,22.71,21.71,7.81,5.0
561469.0,Global Dynamics 981,SaaS,Bengaluru,India,Private,Enterprise,Multi-Cloud,High,2018.0,2018-07-26,2025-02-13,45550.0,247573900.75,16.8,21.64,18.0,19346367.78,4329646.46,35.9,4.29,39.11,36.9,71.82,4.0
402970.0,Blue Tech 572,FinTech,Hyderabad,India,Private,B2B2C,Azure,Medium,1992.0,1992-05-21,1999-06-19,39054.0,194896982.55,13.16,5.54,9.0,13594732.73,4330893.93,14.2,3.97,14.84,89.66,27.99,2.0
727070.0,Smart Analytics 965,E-commerce,Kolkata,Germany,Private,Enterprise,Azure,Medium,2024.0,2024-05-22,2026-03-31,16359.0,161012305.99,9.22,16.8,3.0,11875180.4,2212052.85,91.4,2.78,63.42,96.51,44.11,10.0
379186.0,Smart Platforms 722,Cloud Services,Pune,Australia,Private,B2C,Azure,Very High,2003.0,2003-12-21,2012-05-14,46336.0,232046476.48,24.1,27.34,8.0,8137985.39,3042510.78,21.2,4.22,16.29,86.48,28.76,22.0
974334.0,Cyber AI 325,SaaS,Pune,UAE,Subsidiary,B2B,AWS,High,2021.0,2021-01-18,2025-02-10,33170.0,185301491.25,10.62,10.7,24.0,20754515.82,2858786.96,16.5,2.85,96.69,19.79,10.06,5.0
196081.0,Global Digital 574,AI/ML,Gurugram,UK,Subsidiary,Enterprise,IBM Cloud,Medium,1990.0,1990-03-04,1992-11-15,30077.0,171896112.13,10.01,10.98,19.0,13130399.31,1835159.5,69.6,2.61,77.6,94.32,47.15,18.0
551031.0,Next Platforms 125,FinTech,Bengaluru,India,Startup,B2C,Multi-Cloud,Very High,2010.0,2010-01-19,2024-05-19,25920.5,267746943.83,41.62,0.21,4.0,87394818.55,2220664.41,52.3,4.1,41.29,47.68,42.01,10.0
173201.0,Bright Services 389,E-commerce,Hyderabad,Canada,Startup,B2B2C,Multi-Cloud,Low,2018.0,2018-07-18,2025-02-20,46854.0,219217546.13,34.07,6.18,18.0,6934204.56,663727.16,87.2,4.54,58.81,10.83,16.24,23.0
959904.0,Prime Digital 978,AI/ML,Mumbai,UAE,Private,SME,AWS,Medium,1990.0,1990-02-10,2000-06-03,49360.0,320588111.73,22.27,30.65,20.0,33813976.85,3662366.03,61.0,3.5,89.75,49.37,36.15,22.0
410351.0,Innova Platforms 44,Cloud Services,Hyderabad,UAE,Startup,SME,Azure,Medium,2021.0,2021-12-24,2026-01-26,1006.0,152790129.24,33.76,15.52,11.0,25079820.91,1387294.4,53.9,3.64,56.53,14.1,63.76,15.0
371331.0,Smart Labs 355,SaaS,Kolkata,UK,Public,B2B2C,AWS,Low,2017.0,2017-06-07,2022-08-18,34889.0,238056978.51,40.76,34.45,14.0,13607968.49,2288162.06,53.9,2.98,21.23,58.41,47.23,9.0
413235.0,Fusion Tech 766,FinTech,Chennai,USA,Public,B2B2C,Azure,Medium,2006.0,2006-11-28,2018-06-30,8645.0,114153388.04,24.93,13.91,18.0,13970362.54,2370545.01,105.3,3.53,40.22,40.13,7.75,11.0
431217.0,Global Dynamics 207,EdTech,Ahmedabad,India,Public,B2B2C,AWS,High,2005.0,2005-03-06,2010-02-16,47958.0,221176181.97,10.81,25.06,16.0,946670.84,2698918.13,50.5,2.48,83.41,52.14,43.84,21.0
329059.0,Secure Tech 956,EdTech,Hyderabad,Canada,Private,Enterprise,GCP,High,1990.0,1990-04-20,2002-05-03,12853.0,188997193.38,36.49,9.94,3.0,39471431.31,3753294.22,43.3,4.87,64.91,64.57,56.22,17.0
284533.0,Secure Tech 141,Cybersecurity,Bengaluru,UAE,Private,B2B2C,IBM Cloud,Medium,1990.0,1990-04-04,1999-02-19,26013.0,188938710.82,31.71,12.8,15.0,9404130.12,3236712.29,43.9,4.42,65.52,87.32,63.42,21.0
524501.0,Neo Analytics 249,Cloud Services,Ahmedabad,Germany,Private,B2B2C,GCP,Medium,1988.0,1988-11-26,2015-06-13,36271.0,164848218.48,18.57,6.76,4.0,1502795.16,3118558.5,27.6,4.04,85.61,68.91,50.33,9.0
805393.0,Cloud Infotech 232,,Delhi,Germany,Public,B2B2C,GCP,Medium,2014.0,2014-01-28,2025-05-06,39493.0,221426875.87,20.94,12.21,5.0,22312461.11,2559656.53,104.0,3.66,88.14,48.63,12.21,23.0
250868.0,Blue Systems 103,EdTech,Hyderabad,UK,Startup,B2C,AWS,Medium,1995.0,1995-11-18,1999-04-13,33773.0,256001562.75,18.45,19.2,17.0,46499544.02,793418.6,21.9,4.4,90.54,82.93,56.81,16.0
498941.0,Logic Apps 735,Enterprise Software,Mumbai,Canada,Private,B2C,IBM Cloud,High,2014.0,2014-05-22,2016-07-05,39113.0,237535358.88,39.2,34.71,7.0,12962786.06,2048234.73,109.5,3.53,13.82,90.6,54.19,6.0
870568.0,Global Works 698,HealthTech,Mumbai,Canada,Startup,B2B,GCP,Medium,2015.0,2015-05-04,2018-03-19,48739.0,263284307.18,15.74,23.28,16.0,33196271.73,4324999.09,37.6,2.97,55.6,20.66,1.95,22.0
561281.0,Innova Soft 988,SaaS,Delhi,Germany,Private,Enterprise,Azure,High,2008.0,2008-12-19,2019-12-06,15332.0,240496862.88,40.54,7.05,14.0,72526056.44,4481747.11,108.4,2.57,73.87,57.34,32.94,11.0
574860.0,Secure Networks 417,Cybersecurity,Bengaluru,India,Subsidiary,Enterprise,AWS,High,1993.0,1993-06-12,1999-10-02,4753.0,186383026.15,38.41,1.67,16.0,53659928.8,3395042.4,95.9,3.98,75.39,35.32,26.64,23.0
233717.0,Global AI 667,AI/ML,Kolkata,Canada,Private,B2C,Azure,High,1987.0,1987-11-21,2000-07-09,6613.0,101785072.09,22.27,4.51,7.0,10353871.24,1332811.35,71.9,4.8,61.42,14.19,53.55,17.0
986144.0,Cyber Platforms 329,Gaming,Chennai,Singapore,Startup,B2B,GCP,Medium,2015.0,2015-02-10,2022-12-12,25899.0,203496546.53,25.19,19.73,9.0,46489147.93,817751.65,82.0,2.55,20.51,69.5,17.29,4.0
547014.0,Smart Systems 930,EdTech,Noida,Australia,Private,Enterprise,IBM Cloud,Low,2024.0,2024-02-07,2025-06-12,31910.0,219981045.15,16.8,26.8,4.0,26239376.22,2100533.87,42.5,2.62,79.16,86.79,47.27,15.0
713852.0,Data Analytics 548,Gaming,Pune,Canada,Startup,SME,Azure,High,2021.0,2021-08-15,2023-11-04,31635.0,276698027.02,2.73,32.92,22.0,51641460.13,3911944.8,71.0,3.36,71.97,24.5,73.06,1.0
605173.0,Cloud Networks 428,EdTech,Pune,UAE,Public,B2B,Multi-Cloud,Medium,2020.0,2020-10-22,2022-09-19,22065.0,101776735.5,7.1,0.65,11.0,12130357.63,3359643.38,38.6,4.44,13.01,82.3,63.82,22.0
967837.0,Quantum Systems 857,HealthTech,Noida,UK,Public,B2B,IBM Cloud,Low,2008.0,2008-12-19,2012-06-02,12053.0,115016179.66,32.17,18.34,2.0,8562655.62,4023958.17,51.3,2.95,48.13,85.95,73.72,20.0
636503.0,Prime AI 191,AI/ML,Mumbai,USA,Private,Enterprise,AWS,Medium,2015.0,2015-10-19,2020-02-01,43635.0,190679122.6,20.86,16.53,12.0,14966574.81,2924682.89,92.9,2.84,21.18,91.38,78.28,1.0
452227.0,Smart Systems 10,Gaming,Hyderabad,UK,Private,Enterprise,IBM Cloud,Medium,1990.0,1990-06-14,1998-07-25,27008.0,175581745.92,7.99,23.0,12.0,21396411.97,934346.29,33.1,3.9,36.39,33.61,0.85,9.0
197322.0,Smart Works 951,HealthTech,Kolkata,USA,Public,SME,GCP,Low,1986.0,1986-01-11,2001-01-16,26067.0,151504990.77,12.56,19.63,4.0,6643473.59,870663.46,101.5,3.65,6.68,90.45,49.82,12.0
265660.0,Alpha Platforms 466,Cybersecurity,Bengaluru,USA,Private,B2B2C,GCP,Medium,2004.0,2004-04-23,2021-08-05,11221.0,195613950.12,39.91,24.08,18.0,32631831.25,596809.44,48.2,2.27,42.23,38.54,33.03,4.0
724905.0,Secure Infotech 506,Cloud Services,Gurugram,Germany,Private,B2C,IBM Cloud,High,2012.0,2012-11-14,2019-03-17,45400.0,264138780.39,16.69,23.07,21.0,17870491.75,2725027.88,66.2,2.34,56.14,59.16,68.79,22.0
211700.0,Innova Infotech 480,Gaming,Hyderabad,UK,Private,B2B2C,Multi-Cloud,High,1995.0,1995-06-05,2010-11-15,12251.0,81280878.54,38.31,4.18,7.0,7266131.66,1395833.57,113.3,3.96,62.62,14.5,20.15,13.0
830654.0,Next Dynamics 829,HealthTech,Noida,Germany,Startup,SME,GCP,Low,1988.0,1988-08-15,2009-12-23,29476.0,184159729.84,14.19,28.01,1.0,12613561.03,3410972.93,83.3,3.45,66.7,13.91,78.48,7.0
633134.0,Neo Apps 167,Cloud Services,Bengaluru,UAE,Private,B2B2C,Azure,Medium,1999.0,1999-06-25,2013-09-13,17828.0,180822769.19,23.73,4.4,23.0,6014914.14,3213624.74,79.2,3.51,82.78,74.11,49.1,8.0
709770.0,Fusion Tech 736,FinTech,,UK,Public,B2B,GCP,Medium,1990.0,1990-08-18,1995-11-19,45291.0,184021695.28,2.82,24.48,13.0,10418573.32,1704254.04,86.8,4.07,25.04,49.56,63.48,13.0
691490.0,Quantum Soft 755,Enterprise Software,Chennai,Australia,Public,B2B2C,AWS,Medium,2014.0,2014-03-21,2016-11-02,42279.0,190385915.73,22.88,14.62,6.0,15906345.16,1124886.83,110.6,2.13,16.2,32.81,6.85,11.0
119994.0,Alpha Platforms 582,HealthTech,Kolkata,Singapore,Public,SME,GCP,Medium,2022.0,2022-05-28,2023-10-14,21166.0,183228628.41,27.48,18.03,6.0,31029606.2,819841.43,33.6,3.49,84.19,26.95,14.68,9.0
427330.0,Cyber Networks 626,E-commerce,Hyderabad,USA,Subsidiary,Enterprise,IBM Cloud,Low,1986.0,1986-09-07,2001-10-22,48414.0,208480311.07,11.37,31.63,12.0,3455503.47,3422992.62,75.5,3.3,19.56,69.63,60.67,24.0
147005.0,Prime Innovations 528,Gaming,Kolkata,India,Public,Enterprise,IBM Cloud,Medium,1999.0,1999-12-21,2003-06-06,33347.0,208354680.96,25.16,31.16,8.0,9449007.91,2246808.08,51.0,2.41,95.65,10.04,1.76,16.0
712623.0,Alpha Labs 411,HealthTech,Gurugram,UAE,Public,Enterprise,GCP,Medium,1995.0,1995-12-03,1996-11-01,19392.0,367521510.86,27.89,28.64,24.0,110600317.28,1726472.65,6.4,4.78,83.36,81.72,65.35,10.0
851623.0,Neo Networks 144,Cybersecurity,Hyderabad,Canada,Subsidiary,Enterprise,AWS,Very High,1992.0,1992-09-21,1994-05-27,27540.0,213345646.58,29.48,17.9,22.0,8029154.96,3912277.36,19.4,4.43,51.58,17.05,1.12,11.0
534223.0,Global Apps 959,SaaS,Ahmedabad,Australia,Subsidiary,B2B2C,IBM Cloud,High,2010.0,2010-10-19,2020-02-01,20025.0,182906296.65,22.27,25.79,19.0,12099594.53,2833814.19,42.4,2.77,96.27,27.04,52.57,12.0
645290.0,Blue Soft 268,SaaS,Gurugram,Australia,Public,B2B,IBM Cloud,Very High,1989.0,1989-10-07,1991-08-24,26773.0,177909817.07,14.45,18.0,5.0,9082055.68,2523809.58,70.0,2.84,14.06,44.38,29.21,14.0
522435.0,Prime Analytics 458,E-commerce,Hyderabad,Australia,Private,B2B,AWS,Low,1990.0,1990-09-09,2015-05-19,23329.0,225973250.68,24.71,30.45,18.0,36377852.59,3447854.58,106.4,2.19,33.19,53.15,48.92,19.0
746091.0,Next Apps 310,Enterprise Software,Noida,Germany,Subsidiary,B2B2C,IBM Cloud,Medium,2010.0,2010-09-16,2025-08-31,12815.0,172911128.83,41.26,14.16,5.0,3762202.09,3743890.87,96.0,2.96,64.35,41.59,55.68,12.0
575803.0,Bright Soft 268,SaaS,Noida,Australia,Startup,B2B,Multi-Cloud,Low,1988.0,1988-03-12,,46728.0,250179016.33,37.93,33.96,10.0,6645650.72,3212899.94,68.6,3.8,37.55,38.54,27.4,18.0
651106.0,Vertex Analytics 64,Cybersecurity,Gurugram,UK,Public,B2C,AWS,Low,2003.0,2003-04-25,2017-03-23,11611.0,199898668.61,40.11,32.64,1.0,12289443.6,2204025.91,13.5,3.32,91.34,95.79,8.64,21.0
882266.0,Neo Stack 315,Cloud Services,Ahmedabad,UAE,Public,B2B2C,AWS,Low,2004.0,2004-12-28,2011-07-12,41949.0,235950594.18,17.45,25.98,10.0,25271183.63,1955125.05,37.9,4.91,11.1,67.1,5.57,17.0
802096.0,Quantum Corp 703,FinTech,Gurugram,Germany,Private,B2C,Multi-Cloud,Medium,2017.0,2017-03-15,2023-08-15,575.0,175002144.32,33.48,9.85,5.0,28491198.27,3563826.25,47.2,2.26,56.1,12.09,47.11,3.0
476245.0,Pixel Platforms 707,Enterprise Software,Kolkata,Australia,Startup,B2B,GCP,Low,2004.0,2004-09-03,2013-11-25,22911.0,167775105.73,26.8,4.69,12.0,10151174.5,2523419.36,76.5,3.82,59.95,48.29,41.65,1.0
422135.0,Neo Platforms 377,,Noida,UAE,Public,B2B2C,Multi-Cloud,High,1996.0,1996-06-17,1997-06-23,49203.0,229863504.24,5.31,29.93,22.0,2187110.39,3287982.92,12.5,4.59,65.7,87.88,59.38,19.0
712394.0,Zen Analytics 225,Cybersecurity,Kolkata,Australia,Startup,B2B,GCP,Medium,1985.0,1985-11-08,2026-03-07,33192.0,179414399.29,34.96,5.87,7.0,3513276.38,4050635.04,66.0,3.49,28.78,36.83,40.78,4.0
823289.0,Innova AI 157,AI/ML,Mumbai,Singapore,Subsidiary,B2B,IBM Cloud,Medium,2010.0,2010-10-22,2014-09-20,26966.0,177567374.97,29.08,29.91,9.0,6999413.79,4155151.6,108.7,2.11,38.9,18.42,33.8,23.0
146552.0,Fusion Digital 426,Cybersecurity,Ahmedabad,UAE,Subsidiary,Enterprise,Azure,Medium,1998.0,1998-09-05,2019-01-06,45015.0,227588396.92,9.96,17.23,22.0,13649681.27,1538634.12,86.1,2.8,83.46,77.5,31.85,16.0
913095.0,Secure AI 776,FinTech,Pune,UK,Public,B2C,IBM Cloud,High,2022.0,2022-03-06,2026-03-05,4698.0,117632062.25,5.19,14.29,21.0,10928537.44,1170348.8,96.7,3.04,23.13,63.94,2.12,12.0
967744.0,Secure Dynamics 781,Gaming,Noida,Singapore,Public,Enterprise,IBM Cloud,Very High,2021.0,2021-10-22,2022-10-27,35183.0,255567546.42,35.48,31.62,12.0,18970099.21,1471278.18,83.4,4.9,81.9,60.76,26.84,21.0
488564.0,Blue Labs 539,Cloud Services,Bengaluru,Canada,Startup,Enterprise,IBM Cloud,Very High,1995.0,1995-12-24,2017-09-08,30573.0,185986737.4,5.16,21.17,23.0,15631010.0,3480624.26,28.8,4.74,57.33,14.77,78.08,21.0
493294.0,Fusion Infotech 721,Enterprise Software,Pune,UAE,Public,B2B2C,GCP,Medium,2020.0,2020-06-02,2022-03-25,29102.0,167691287.02,5.65,20.22,1.0,17620162.55,1917237.95,17.7,4.85,75.88,22.5,69.88,13.0
999169.0,Vertex Labs 940,SaaS,Chennai,Singapore,Startup,Enterprise,Multi-Cloud,High,1997.0,1997-08-08,2000-10-26,34464.0,216400341.12,19.1,19.6,11.0,16438306.28,1110896.05,100.4,4.49,71.37,65.41,26.35,17.0
309090.0,Bright Works 64,Gaming,Delhi,Germany,Startup,SME,Azure,Medium,1987.0,1987-05-12,2000-07-01,32831.0,160490802.02,7.39,13.05,21.0,4320181.46,803380.52,85.0,3.12,24.3,28.5,47.02,8.0
647869.0,Secure Infotech 208,FinTech,Bengaluru,UAE,Public,B2B,IBM Cloud,High,2017.0,2017-01-22,2020-04-26,4649.0,130606096.19,38.55,27.52,15.0,10650575.54,1741984.07,71.1,4.73,57.9,54.86,67.78,13.0
215476.0,Bright Services 154,SaaS,Delhi,Canada,Private,B2B,IBM Cloud,High,1990.0,1990-09-26,2007-03-16,35096.0,234853525.68,20.81,8.92,2.0,39616871.74,958159.41,26.8,4.95,85.7,58.49,35.3,20.0
261150.0,Quantum Apps 875,Cybersecurity,Bengaluru,USA,Startup,B2B,GCP,Medium,1994.0,1994-07-16,2015-05-24,47114.0,231064955.49,24.77,32.87,20.0,6587242.12,1041131.81,74.4,3.12,45.19,35.23,1.44,5.0
344640.0,Pixel Stack 120,E-commerce,Hyderabad,UK,Public,SME,GCP,High,1989.0,1989-01-02,2019-02-03,35973.0,228565159.84,39.12,31.3,7.0,6748412.7,3203924.29,8.6,2.86,94.89,94.41,5.96,18.0
198073.0,Cyber AI 94,E-commerce,Ahmedabad,Singapore,Public,B2C,GCP,Medium,2007.0,2007-06-04,2023-10-14,41139.0,275689833.05,23.21,11.88,21.0,53543033.15,480901.59,18.7,3.69,47.06,84.98,40.83,15.0
750013.0,Pixel Stack 829,Gaming,Hyderabad,Singapore,Private,B2C,AWS,High,1994.0,1994-09-21,2007-04-08,3864.0,120093703.43,16.14,25.56,12.0,7790278.29,881968.37,40.9,2.64,18.28,74.29,77.56,12.0
530043.0,Cloud Stack 136,EdTech,Hyderabad,Germany,Public,SME,Azure,Medium,1986.0,1986-12-09,2015-12-16,45943.0,258679280.21,33.89,20.11,22.0,35364267.79,3861898.51,56.0,2.19,41.22,16.94,55.46,17.0
529695.0,Pixel Innovations 468,,Bengaluru,USA,Startup,B2C,Multi-Cloud,Medium,1997.0,1997-09-19,2005-10-19,36034.0,205800438.07,19.71,11.88,18.0,6901078.19,3864147.75,18.9,4.84,93.51,19.45,5.67,15.0
907441.0,Bright Systems 573,,Noida,Singapore,Public,SME,IBM Cloud,Medium,2024.0,2024-07-21,2025-07-13,26666.0,145649613.44,14.74,34.6,3.0,423969.98,1749898.26,18.8,4.78,34.73,53.86,15.15,2.0
102501.0,Fusion Platforms 741,AI/ML,Bengaluru,USA,Subsidiary,B2C,Azure,High,1986.0,1986-06-19,2019-04-23,2163.0,194981920.89,30.93,0.98,7.0,85006359.54,760607.33,88.5,2.57,85.73,24.3,61.71,6.0
234712.0,Tech Corp 261,Enterprise Software,Chennai,Singapore,Private,B2B,Azure,High,2004.0,2004-02-17,2010-08-23,43056.0,217200006.31,34.06,8.92,11.0,3099994.36,3290378.37,70.5,3.28,86.96,97.07,67.32,17.0
256508.0,Tech Dynamics 593,FinTech,Gurugram,Singapore,Private,B2B,AWS,High,1985.0,1985-07-08,2013-03-01,13810.0,146111131.93,33.67,18.25,18.0,5782991.45,1876539.92,66.4,4.51,37.57,24.11,49.42,16.0
601768.0,Data Systems 434,EdTech,Gurugram,UK,Private,B2B,IBM Cloud,Low,2021.0,2021-07-12,2023-12-08,21977.0,199435931.78,41.11,18.32,12.0,24838009.59,586404.97,57.0,4.02,12.74,53.38,51.55,17.0
628412.0,Vertex Labs 555,AI/ML,Noida,UK,Subsidiary,Enterprise,AWS,High,1993.0,1993-08-26,2015-08-17,20989.0,151794595.63,33.47,20.65,6.0,3071982.24,1047090.62,117.3,3.24,72.38,42.41,2.27,20.0
